&**************************************************
& Descrição colunas:
&**************************************************
& ID: Identificador do card
& CodPEE : Identificador único do parque eólico equivalente
& NomePEE : Nome do parque eólico equivalente
&*******;*********;**************************************************
&       ;CodPEE   ;NomePEE
&-      ;         ;
&SSSSSSS;IIIIIIIII;SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
 PEE-CAD;        1;Eolica SECO
 PEE-CAD;        2;Eolica S
 PEE-CAD;        3;Eolica NE
 PEE-CAD;        4;Eolica N
 PEE-CAD;        11;Fotovoltaica SECO
 PEE-CAD;        12;Fotovoltaica S
 PEE-CAD;        13;Fotovoltaica NE
 PEE-CAD;        14;Fotovoltaica N
&
&**************************************************
& Descrição colunas:
&**************************************************
& ID: Identificador do card
& CodPEE : Identificador único do parque eólico equivalente
& PerIni : Período inicial de validade do dado
& PerFin : Período final de validade do dado
& EstadoOperEolica : Estado de operação da usina eólica no estudo
&**************;*********;*******;*******;****************
&              ;CodPEE   ;PerIni ;PerFin ;EstadoOperEolica
&-             ;         ;       ;       ;
&SSSSSSSSSSSSSS;IIIIIIIII;IIIIIII;IIIIIII;IIIIIIIIIIIIIIII
 PEE-CONFIG-PER;        1;      1;      5;centralizado
 PEE-CONFIG-PER;        2;      1;      5;centralizado
 PEE-CONFIG-PER;        3;      1;      5;centralizado
 PEE-CONFIG-PER;        4;      1;      5;centralizado
 PEE-CONFIG-PER;       11;      1;      5;centralizado
 PEE-CONFIG-PER;       12;      1;      5;centralizado
 PEE-CONFIG-PER;       13;      1;      5;centralizado
 PEE-CONFIG-PER;       14;      1;      5;centralizado
&
&**************************************************
& Descrição colunas:
&**************************************************
& ID: Identificador do card
& CodPEE : Identificador único do parque eólico equivalente
& CodSubm : Código do Submercado
&********;*********;********
&        ;CodPEE   ;CodSubm
&-       ;         ;
&SSSSSSSS;IIIIIIIII;IIIIIIII
 PEE-SUBM;        1;       1
 PEE-SUBM;        2;       2
 PEE-SUBM;        3;       3
 PEE-SUBM;        4;       4
 PEE-SUBM;       11;       1
 PEE-SUBM;       12;       2
 PEE-SUBM;       13;       3
 PEE-SUBM;       14;       4
&
&**************************************************
& Descrição colunas:
&**************************************************
& ID: Identificador do card
& CodPEE : Identificador único do parque eólico equivalente
& PerIni : Período inicial de validade do dado
& PerFin : Período final de validade do dado
& PotInstPEE : Capacidade (potência instalada) do parque eólico equivalente
&****************;*********;*******;*******;***************
&                ;CodPEE   ;PerIni ;PerFin ;PotInstPEE
&-               ;         ;       ;       ;MW
&SSSSSSSSSSSSSSSS;IIIIIIIII;IIIIIII;IIIIIII;FFFFFFFFFFFFFFF
 PEE-POT-INST-PER;        1;      1;      5;          99999
 PEE-POT-INST-PER;        2;      1;      5;          99999
 PEE-POT-INST-PER;        3;      1;      5;          99999
 PEE-POT-INST-PER;        4;      1;      5;          99999
 PEE-POT-INST-PER;       11;      1;      5;          99999
 PEE-POT-INST-PER;       12;      1;      5;          99999
 PEE-POT-INST-PER;       13;      1;      5;          99999
 PEE-POT-INST-PER;       14;      1;      5;          99999
 &
&**************************************************
& Descrição colunas:
&**************************************************
& ID: Identificador do card
& CodPEE : Identificador único do parque eólico equivalente
& PerIni : Período inicial de validade do dado
& PerFin : Período final de validade do dado
& Pat : Índice do patamar de carga no período
& GerEolica : Valor de geração eólica
&*******************;*********;*******;*******;******;***;***********
PEE-GER-PER-PAT-CEN;4;5;5;1;42;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;42;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;42;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;43;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;43;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;43;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;44;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;44;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;44;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;45;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;45;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;45;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;46;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;46;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;46;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;47;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;47;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;47;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;48;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;48;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;48;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;49;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;49;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;49;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;50;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;50;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;50;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;51;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;51;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;51;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;52;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;52;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;52;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;53;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;53;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;53;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;54;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;54;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;54;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;55;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;55;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;55;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;56;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;56;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;56;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;57;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;57;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;57;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;58;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;58;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;58;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;59;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;59;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;59;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;60;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;60;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;60;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;61;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;61;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;61;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;62;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;62;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;62;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;63;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;63;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;63;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;64;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;64;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;64;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;65;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;65;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;65;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;66;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;66;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;66;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;67;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;67;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;67;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;68;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;68;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;68;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;69;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;69;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;69;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;70;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;70;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;70;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;71;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;71;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;71;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;72;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;72;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;72;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;73;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;73;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;73;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;74;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;74;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;74;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;75;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;75;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;75;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;76;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;76;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;76;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;77;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;77;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;77;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;78;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;78;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;78;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;79;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;79;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;79;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;80;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;80;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;80;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;81;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;81;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;81;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;82;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;82;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;82;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;83;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;83;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;83;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;84;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;84;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;84;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;85;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;85;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;85;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;86;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;86;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;86;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;87;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;87;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;87;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;88;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;88;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;88;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;89;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;89;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;89;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;90;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;90;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;90;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;91;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;91;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;91;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;92;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;92;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;92;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;93;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;93;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;93;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;94;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;94;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;94;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;95;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;95;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;95;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;96;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;96;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;96;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;97;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;97;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;97;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;98;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;98;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;98;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;99;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;99;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;99;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;100;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;100;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;100;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;101;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;101;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;101;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;102;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;102;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;102;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;103;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;103;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;103;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;104;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;104;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;104;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;105;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;105;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;105;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;106;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;106;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;106;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;107;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;107;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;107;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;108;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;108;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;108;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;109;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;109;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;109;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;110;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;110;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;110;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;111;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;111;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;111;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;112;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;112;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;112;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;113;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;113;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;113;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;114;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;114;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;114;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;115;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;115;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;115;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;116;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;116;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;116;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;117;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;117;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;117;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;118;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;118;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;118;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;119;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;119;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;119;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;120;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;120;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;120;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;121;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;121;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;121;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;122;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;122;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;122;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;123;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;123;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;123;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;124;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;124;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;124;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;125;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;125;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;125;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;126;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;126;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;126;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;127;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;127;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;127;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;128;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;128;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;128;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;129;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;129;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;129;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;130;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;130;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;130;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;131;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;131;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;131;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;132;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;132;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;132;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;133;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;133;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;133;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;134;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;134;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;134;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;135;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;135;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;135;173.3163
PEE-GER-PER-PAT-CEN;4;5;5;1;136;205.4627
PEE-GER-PER-PAT-CEN;4;5;5;2;136;185.5294
PEE-GER-PER-PAT-CEN;4;5;5;3;136;173.3163
PEE-GER-PER-PAT-CEN;11;1;1;1;1;1172.88932495484
PEE-GER-PER-PAT-CEN;11;1;1;2;1;2834.36958739677
PEE-GER-PER-PAT-CEN;11;1;1;3;1;1520.45948734516
PEE-GER-PER-PAT-CEN;11;2;2;1;1;1172.88932495484
PEE-GER-PER-PAT-CEN;11;2;2;2;1;2834.36958739677
PEE-GER-PER-PAT-CEN;11;2;2;3;1;1520.45948734516
PEE-GER-PER-PAT-CEN;11;3;3;1;1;1172.88932495484
PEE-GER-PER-PAT-CEN;11;3;3;2;1;2834.36958739677
PEE-GER-PER-PAT-CEN;11;3;3;3;1;1520.45948734516
PEE-GER-PER-PAT-CEN;11;4;4;1;1;1172.88932495484
PEE-GER-PER-PAT-CEN;11;4;4;2;1;2834.36958739677
PEE-GER-PER-PAT-CEN;11;4;4;3;1;1520.45948734516
PEE-GER-PER-PAT-CEN;11;5;5;1;1;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;1;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;1;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;2;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;2;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;2;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;3;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;3;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;3;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;4;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;4;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;4;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;5;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;5;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;5;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;6;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;6;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;6;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;7;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;7;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;7;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;8;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;8;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;8;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;9;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;9;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;9;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;10;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;10;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;10;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;11;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;11;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;11;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;12;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;12;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;12;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;13;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;13;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;13;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;14;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;14;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;14;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;15;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;15;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;15;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;16;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;16;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;16;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;17;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;17;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;17;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;18;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;18;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;18;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;19;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;19;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;19;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;20;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;20;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;20;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;21;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;21;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;21;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;22;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;22;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;22;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;23;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;23;2880.3992170484
